2026-04-20 04:40:55.048; System; Armoury Crate; 20548; 2] ----------------------------------------------------------------------------------------------------
2026-04-20 22:11:03.941; Info; CoreServiceManager; 30248; 1] (507)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 13 ms
2026-04-20 22:11:03.982; Info; ConnectionHandler(Service); 30248; 5] (548)Final version: 1.1
2026-04-20 22:11:04.027; Info; ConnectionHandler(Service); 30248; 5] (593)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 22:11:04.027; Info; ConnectionHandler(Service); 30248; 5] (593)connected for peer: Service
2026-04-20 22:11:04.031; Info; ConnectionHandler(UserSession); 30248; 7] (597)Final version: 1.1
2026-04-20 22:11:04.040; Info; AsusDeviceManager; 30248; 6] (606)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-20 22:11:04.046; Info; ConnectionHandler(UserSession); 30248; 7] (611)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-20 22:11:04.046; Info; CoreServiceManager; 30248; 1] (612)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 104 ms
2026-04-20 22:11:04.046; Info; ConnectionHandler(UserSession); 30248; 7] (612)connected for peer: UserSession
2026-04-20 22:11:04.046; Info; CoreServiceManager; 30248; 1] (612)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 1 ms
2026-04-20 22:11:04.046; Info; CoreServiceManager; 30248; 1] (612)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-20 22:11:04.046; Info; CoreServiceManager; 30248; 1] (612)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-20 22:11:04.047; Info; CoreServiceManager; 30248; 1] (612)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 0 ms
2026-04-20 22:11:04.047; Info; CoreServiceManager; 30248; 1] (612)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-20 22:11:04.048; Info; CoreServiceManager; 30248; 1] (613)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 1 ms
2026-04-20 22:11:04.053; Info; BackgroundTaskService; 30248; 1] (619)Skipping StartAsync because it's running in a background context.
2026-04-20 22:11:04.053; Info; CoreServiceManager; 30248; 1] (619)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 6 ms
2026-04-20 22:11:04.053; Info; CoreServiceManager; 30248; 1] (619)Get theme from previous recrod => ROG
2026-04-20 22:11:04.053; Info; CoreServiceManager; 30248; 1] (619)GetTheme... ROG
2026-04-20 22:11:04.053; Info; App; 30248; 1] (619)DeveloperMode:NotSet
2026-04-20 22:11:04.059; Info; App; 30248; 1] (625)IsAdmin:True
2026-04-20 22:11:04.209; Info; GameLibraryPlugin; 30248; 1] (775)[AppService..ctor(19)] Begin
2026-04-20 22:11:04.210; Info; GameLibraryPlugin; 30248; 1] (776)[AppService..ctor(27)] End
